"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
-0.935782778995681,-0.504600585236133,-0.964452244555745,-0.000555149771815893,-0.000145547697601687,-0.000369422278284786,0.000102613773188592,0.000262132259728228,0.000577785865490375,0.000364494852820358,-1.19049838632562,0.781300966306113,0.0428194826438534,-0.0000820019560516094,-0.000369617541904161,0.000159662752800625,0.000259020285787415,0.000109074985467989,0.000169697429578923,0.000319371243987281
-1.03319289349441,-0.26022736000595,-1.01254818975685,0.0000233806739064502,-0.000230152267806293,0.000453038470557104,0.00023704281323757,-0.00000946029133038896,-0.000301882408359117,0.000183630619279379,-0.912420931955733,0.238336958133732,0.000558611699733541,-0.000199838546310465,0.0000322389663417113,-0.000192507324482261,-0.000281116794571168,0.0000549858393515992,0.0000194757072181019,0.000140154732567791
-0.985455356206311,-0.764859405433225,-1.56184116472123,0.00010036493289474,0.000870445469734175,0.000286770512866112,-0.00053243350567436,-0.000267337615616224,0.000483416670097824,0.000614394784566421,-0.962586532253972,0.800577723703262,0.523465206715387,0.0000477610023498903,0.000777083031264259,0.0000351957685097416,-0.0000998227562232363,-0.000181909005501362,0.000697129843414381,0.0000820218937377245
-1.00151171851511,-0.951787122160851,-1.6347113964312,0.0000184311134321395,0.000638204012525304,0.000083984300402114,0.000148842630508868,-0.000538196588450974,0.000432337370976279,0.00022371163115885,-1.26326870377676,1.14528499610098,0.167042456114865,0.000184598846959612,0.000687111007506268,-0.000378563564184727,0.000210499281049766,-0.000223587992797902,-0.0000955447326127856,0.0000552579026417828
-1.10648793327808,-0.415246028295635,-1.19212231181992,0.0000108895221508065,0.0000392676038419709,0.000322536466147968,0.0000741426578733267,0.000164002946384709,0.0000343129481836854,0.0000421705367008603,-0.754641138313366,0.348686219697741,0.000764703789099789,0.000220413005214646,0.000155072794517867,-0.0000447349694197771,-0.00000263035223526619,0.000386638820069639,-0.000354350846496625,-0.00000642742236854706
-0.929893657346703,-0.572648701551671,-1.3503884088146,-0.0000159841505609467,-0.000797946137711177,0.000128037975487929,0.00057894283192159,-0.0000321993513266883,0.000122174136310107,0.000604405045498477,-1.0523605845061,0.843786742362316,0.357717116643819,-0.000604210192922221,-0.000134321045556689,0.000546305349723358,-0.00000231059468424788,0.0000139037754192867,-0.00016300039211766,0.000578001174220417
-1.6751213306499,-1.50364856325394,-2.87831466560093,0.0578138997225673,0.0428282075934234,-0.0240084787113112,-0.0598485718717996,-0.19808171283226,0.131111292012186,-0.0558614182399061,-2.12353329920248,2.33572020619077,1.16848785360285,-0.238606622725549,0.0731309393593613,-0.220619494527299,-0.325836440082635,0.695272492086557,-0.232116831374313,0.338943564066232
-1.19737637854454,-0.690704542128882,-1.46030708739141,-0.000258230239681123,0.000122385313765747,0.0000994711997292532,-0.000290863378652941,0.00014360557461757,0.000599210249995929,-0.0000238334890642497,-1.09048421565874,0.853794389909323,0.000897589852694763,-0.0000643758156813969,-0.000163660151097485,0.0000689010511270021,0.0000621321554954891,0.000235518038177953,0.0000439411796908174,0.000126181211248773
-0.835898404181052,-0.309709311099271,-0.865036689444253,0.000101267617703935,0.0000114197398547851,0.0000712019335645758,0.000193017609721723,-0.0000255641792115094,-0.000250277148841683,0.000318860432590107,-1.16233366712948,0.486183440270905,0.000708237058840717,-0.00000440836841418128,-0.000304970907209002,-0.0000419639536225457,-0.0000855817348060093,-0.000655557601936256,0.0000475479306560354,-0.00000990153197242414
-0.66278964267192,-0.843747395110783,-1.18146080507991,0.00082126303789696,0.000858642378040532,-0.000906422552876683,0.000404934545324802,-0.000736761290581654,-0.0539483506303697,-0.0000927941960381973,-1.14821544582489,0.948463063389755,0.000882177121762246,0.000192239660328147,-0.000123395716683813,0.00050675325688724,0.000243825482122165,-0.00035696061396845,0.000000554971747976404,-0.000219691773873259
-0.699661992236886,-0.321573358187619,-0.624188997298603,-0.000105169657809725,-0.000021816965539328,-0.000205892301196861,-0.0000601883031695377,0.000149060737235072,0.000171348003799349,0.0000384598401087403,-1.07181866716643,0.000891165676076181,0.000283643439422095,0.000274972694823401,-0.0000536231932769818,0.0000297850094405383,-0.000198495309083627,0.000146081629272573,-0.0000388192034504131,0.0000600368486320912
-0.969239025747869,-0.736917442636857,-1.56787610254673,0.000369866354800069,0.000318163790851056,0.000325033397777678,-0.0000861769447558515,0.000231060836677445,0.00000942338040438142,0.00000582302631177923,-1.32372397491848,1.18211450664298,0.112428412387758,-0.00013879457219132,0.0000556797338427392,0.0000710178733894266,-0.000186156987286597,-0.0000558441042753256,0.000363687060018996,-0.000107516234545786
-0.99311538098807,-0.50125086880518,-1.25842578597557,-0.0000560366011381624,-0.000370382789283121,0.000108308054854767,-0.000102651810137358,0.0000876015176860045,-0.00029268235391228,-0.000329484836190387,-0.954932987270035,0.557372473925228,0.161494552318402,0.000113291014889708,-0.000226794551036942,0.000100916601359555,-0.0000335486477349276,0.000314253151153896,0.0000974828533457127,0.000246409483400293
-0.972789649712397,-0.816813544981331,-1.46224880563843,-0.000175153648063343,-0.000322389397904421,0.000411748263697753,-0.000455372193336205,-0.000630606312909006,0.000297362125797166,-0.000416504853045579,-1.07224404869089,0.664942021733201,0.321186594430093,0.000362988042063553,0.0000198403511045912,-0.000361008552410351,0.00030489189631065,-0.0000466762584612898,-0.000293741453939592,0.0000387607022009487
-0.889205597498022,-0.629213267969899,-1.12750758671589,0.0000341994765715868,-0.000168534413649568,0.000380589888383375,0.000223084325044418,-0.000409884655115164,-0.0000246380639649413,0.0000493361335223848,-1.15323412581588,0.802250213251269,0.0007377549114747,-0.000406548513163202,0.000112286180369771,-0.000123794986649498,-0.00018967923391234,0.0000853341966621766,0.0000556941001945131,-0.0000000182637315056456
-1.40443031114484,-1.83439159745051,-2.15055982112225,-0.0694210764216766,0.116571535793503,0.310496820361888,0.167755087045555,-0.538154912778833,-0.0249653867110346,0.62983015032902,-2.08111980701101,2.41085407866257,1.34539634846415,0.306311036285881,-0.840843232935301,0.117345913568247,0.460833015825995,0.409686077514784,-0.0218112639875409,-0.207881262010302
-1.51312442781905,-2.23483928001183,-3.02139145545947,0.555719397201933,0.220041751907653,0.368137732807085,0.0709306971837878,-0.220068420678502,0.0104970126455825,-0.190760147138137,-2.75471677531773,3.01711088269579,1.65722073909412,-0.141428512917286,-0.376557480634307,0.323952795862465,-0.0847012837597818,-0.761892254822867,-0.235322646979783,-0.137455468182894
-0.638053363477498,-0.000686540487415878,-0.312402550276385,-0.0000611319832975188,0.000206530759445699,-0.000147186538362016,0.0000165482039680968,0.0000881784567209442,0.000307237798878707,-0.00000160844049247517,-1.34512288647587,0.000379385321182665,0.000147600911511815,-0.0000447973674824188,0.0000716801802036346,-0.0000263844625504778,-0.000030489717346712,0.000169053470854953,-0.0000749555304569647,0.0000395211302364789
