"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
-0.843857698258948,-0.475197353284142,-1.10008633950533,-0.000154021129881685,0.0000249677055170943,0.000107990201796896,-0.000259581030755346,0.00033614333213704,-0.0000338726184028158,0.000450439328028772,-1.00540997975498,0.606491676700463,0.000562206664243469,0.0000627745890075572,-0.0000120752596932857,-0.0000543083418212736,-0.000234852793808817,-0.000277733267650093,-0.000113681929814359,-0.0000619526647129359
-0.874463640459546,-0.571726056238661,-1.16209275531926,0.00000179998175552392,-0.000102401417272108,-0.000372136884250673,0.000199069919722296,0.000269976258698034,-0.000640130744374611,-0.0000526698348153944,-0.912059658462905,0.72902826599841,0.00037858643630067,0.0000381880957326409,-0.000350092204631655,0.0000129710033984273,0.00022903083731889,0.000134824569435843,0.0000347872245717075,-0.0000331671684367342
-1.21392262642475,-0.802696531508676,-1.66859826589234,0.000103249735343662,0.000000145452920252107,-0.000542729904132474,0.000642818450144519,0.000647672442260583,-0.0000930854478816027,-0.000750939364607657,-1.19986961309925,1.16175447723554,0.363150470197373,-0.000039821934399571,0.000321838334484105,0.000165587911911449,0.00000000970717219617816,-0.000763916167517438,0.000581974076603856,-0.00000230183648661128
-0.716471738895699,-0.000727566370657268,-0.258731062139244,0.000268546946709176,0.00000904057598382677,-0.00000451991527354199,-0.0000507743119619971,0.0000218046968844969,0.0000794530333345054,-0.0000390282266484753,-1.01851368513609,0.000472379676959324,0.000141609520878149,-0.0000873871336671715,0.000104293246923055,-0.00000208349489169409,0.0000266749429743299,0.0000110911272509971,-0.0000837333592322635,-0.0000310018176731989
-1.6503692698098,-1.86570530012086,-3.0927315904552,0.231920275999401,-0.23398983446986,0.00157102928232553,-0.319807556132363,0.0770171417683081,-0.0441736620537842,0.250556025026411,-2.41911898010298,4.17879003340815,1.72351652460658,0.55439592966114,0.243421990386357,-0.187825205187366,0.727906891245134,0.179683514607074,-0.121041599794639,0.0503453735397555
-1.70045857533691,-1.50907286241154,-2.13687651360822,0.238120161518157,0.203534493409974,-0.122752005015547,0.378587335013575,-0.395002628528597,-0.000596608732464977,-0.0577490938576015,-2.47621470886535,2.67254976295609,1.23947806091159,0.0967572921664883,0.195098361193306,0.0414209098779661,-0.757693431945007,0.503685328790175,-0.319639443213422,0.137534193768977
-0.887088682492186,-0.438668707235025,-1.11960389300802,-0.000209773599319082,-0.000199880940009965,0.0000460004343315221,0.0000762891418343454,0.0000511993753914137,0.000144494057750448,0.0000743412244704441,-1.07683806984374,0.428293349903666,0.000571277062638076,-0.0000291609838949302,-0.0000578858835724632,0.00000103185854364445,-0.000100172441958718,-0.0001179337804372,0.000274232123513007,-0.0000216970668223419
-0.999926178584693,-0.755733661343815,-1.27289671341272,0.0816845969348598,0.000327100591067711,0.000160816578451906,-0.00040793153170132,-0.000730928589839551,-0.000295120346770376,0.000549715947744155,-1.13063712958071,1.05064506163003,0.275822754143619,0.00012539717028415,-0.0000292081955708672,0.000430534194434984,0.00000463631461828277,-0.000773704583188433,-0.000113750436386091,-0.00000212955513300486
-1.49835596129517,-1.52785383328979,-2.81315688760769,0.283988430749268,0.0159372290749517,-0.0103114331529646,-0.37930219881228,-0.0982193963651069,0.309503778777825,0.147237469487636,-2.00356754464587,2.79783255299347,1.2898504096345,0.206243929776812,0.237888289492947,0.0698679073323491,-0.479675455247996,-0.186251632772454,-0.132983346657297,-0.140246757445279
-0.911135864912941,-0.476573688487716,-1.28101383845907,0.000192031707639147,0.0000494216669747361,0.000103363244315977,-0.000539170099197944,-0.0000316878367973211,0.000283069681667629,-0.00000103608992567279,-1.25410852672128,0.241971031450527,0.000860903177968878,-0.0000181053615824061,-0.00000190114026729635,-0.0000686492444333166,0.0000907027419068148,-0.000206472273249433,-0.000157287104429813,-0.000000339859592392614
-1.34648018523067,-0.72921590522893,-1.64407541006925,0.0859161602684142,0.0000316751561841097,-0.000395383251083609,-0.0000567113460393445,-0.0000131403311815229,0.00019020712903116,-0.000442126024060964,-1.38412622285101,1.04616405208946,0.108920909543283,0.000366131250649736,-0.0000664268294128394,0.000128629217570485,-0.000272888836328182,0.0000115365416821099,-0.0003077211476684,-0.0000000612369310069342
-1.40505943661982,-1.63275530532833,-2.6043006015118,0.0552122546366727,0.136739082545176,-0.144414966191674,0.0983698925021154,-0.0626350363879846,-0.179450462322727,-0.0925837507012045,-2.15288895132095,2.4653741459164,1.606711841908,-0.360730023871772,0.300831777571837,-0.177895000316119,0.4560440237535,0.256950871690866,0.0537117116741985,-0.124115042400549
-0.745374954555759,-0.429946795301838,-1.0650214600709,-0.000098794483442595,-0.0000195021699992048,0.000153292958209523,0.000000426912109007253,-0.0000761899464709583,0.000368092897103768,0.0000758756516502372,-0.585025253053791,0.397600779966441,0.110709832011102,-0.0000309420018388717,-0.000137374966823351,0.00000480222081642178,0.0000323249201783739,0.000294209180369272,0.000285713744434039,0.000224405924674191
-1.46454547374377,-1.41900947823427,-2.61618240630232,-0.188280919897952,0.396788548763276,-0.269044710972216,0.261521207868344,-0.0169502004233668,0.0291040163564482,-0.0740121793769837,-2.2773455689319,3.08166240392757,1.44682947339559,0.416665609862704,-0.134310850219876,0.585403713748722,0.252809910515521,-0.230087836006278,0.147850978259041,0.267273787804172
-0.996773585285718,-0.701271056920424,-1.77425565022712,-0.000760844493686508,0.000225185569518709,-0.00034650236593781,-0.00902117714738736,0.000332671308677,0.00000682043996075677,0.0000905111781602828,-1.23944035823563,1.06880650268504,0.396909370049037,0.000464600486406524,0.000103911750335264,0.000012338085078136,-0.00050951383570058,0.000321712151836374,0.00010556823317216,0.00035615410746541
-1.34641284575789,-1.47794219479915,-2.34225192119252,-0.182710470781965,0.170675369292896,0.1189453317753,0.00064941121539909,0.0628155974679696,0.000249868698528839,-0.143470562420529,-1.44216189118953,2.18507312382451,0.824954563810718,0.000474656031371355,-0.000322242095719719,0.00307724418311006,0.0000501801361075561,0.25844451846042,0.314408044380187,-0.00000547080286165859
-1.36125312356747,-1.20942447408301,-1.950239656142,0.0659925231615063,0.00446471407422766,-0.084070745067806,0.000630055759126707,0.000166033969623196,-0.00854123470458864,-0.132601093687257,-1.75979982901375,1.88659973931551,0.823342952417106,-0.000163603821617569,0.218725015838661,0.0000242855404736044,-0.109875419028875,0.000660299179707249,-0.000552797044485294,0.000544172118622943
