"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36"
-1.44807786128305,-0.680066442234992,-1.65464480948684,0.000504061464448254,-0.000579598078035661,0.000107011531907466,-1.23065153714002,1.09656200184527,0.309778721492766,-0.0000116517686470425,0.000596215917089332,-0.000113044698710108,-1.81941060949733,1.20581956782375,-0.817339499176947,0.0950888094457989,0.000142948403211252,-0.000102082623527427,-1.15823533064473,-2.26561501631738,-1.39298307062163,-0.000333679901719553,-0.000118764090869775,-0.0109883249087509,-1.21744979928362,0.445217816145705,0.3191625452239,0.000302953769401624,0.000336036689644472,-0.000311037940513924,-1.05829733736925,-1.70158459302415,-1.34500650891632,-0.0000412439340109056,0.000449003005092339,-0.000440055022006973
-1.50759030830634,-0.144909717363805,-1.25979810009698,0.000253250681800427,0.000625624214828571,0.0000000713086942783715,-1.48190455558308,0.902502793533648,0.000240517195703581,-0.000379077123052873,-0.000219928047080286,0.000136203587483721,-1.49734850227849,0.860739307364412,-0.382411522325713,0.0000806779369414312,-0.0000197775160152435,0.000138486993003436,-0.953315500019237,-1.64791609902249,-1.04483764069324,-0.000433336740857987,-0.000698284810509687,-0.000256731564083632,-1.20423274346587,0.0878189939462179,0.188864858403707,0.000107631221229419,0.000357967858214969,0.0000141229299197647,-0.664027739971909,-1.1946661776568,-0.943978942686683,-0.0000364370410840517,0.000300431846092075,0.000364214269439073
-1.50179730994056,-0.32820498566636,-1.52622324952147,0.000540857970923583,0.000259922864262129,-0.000196534485113896,-1.39763505855615,0.868576358241883,0.0341121133596421,-0.00000150682897986159,0.000156089669306498,0.000194990691053981,-1.266773929969,1.12580180584712,-0.717544342964487,0.000420943497546712,0.0000729701997750701,0.0000759001878691936,-0.966344093850945,-1.85871619048211,-1.0111888731846,0.0424094588680838,-0.00038367817559614,-0.000102051441441088,-1.29036468282616,0.33507521250116,0.238237170147628,0.000231831565543556,-0.0000415613242036539,0.000172274586076863,-0.50953068597636,-1.52645846344619,-1.21125782482639,-0.000645293363632425,-0.00063717775429023,-0.000154850249273293
-1.24277072885802,-0.193929870018801,-1.40749577166947,-0.00019096991003404,-0.000233408140659948,-0.000306055584055155,-1.3880587770076,0.905871980178858,0.000311415684832176,-0.000193325842824771,-0.000241732710718175,0.000155993618061832,-1.51144508000974,1.26497031318676,-0.459394525516402,-0.000569055445241246,-0.0000672888721650274,0.00040547424132219,-0.922291863259115,-1.95605517180586,-1.32704429999814,0.000102331477935712,0.0000818126693662337,0.000135092772779536,-1.36405044418958,0.155481586514022,0.288310619668626,-0.000563460900609248,0.000265543038236815,0.00000119200007387721,-0.782515624837321,-1.21309751926709,-1.1075727639573,0.000115367560982705,-0.000354290663325991,-0.00038151318617772
-1.79826443407654,-1.20993928594867,-2.357136589917,0.000808815303865881,-0.0241539671471452,-0.00297132098147787,-1.62438352109705,1.94421454860028,1.10099710110439,0.000642943115085601,-0.0000390431517595456,-0.000458619297062026,-2.2704398729758,1.73398479557908,-1.08496217232362,-0.0673879881097978,-0.0000647860490315013,-0.0408150896127785,-1.5633617972637,-3.07324326637712,-2.04738924154961,0.0164946350790201,0.0408775674426509,-0.0210538573635132,-0.992687818820247,0.965234693355613,0.513468387925187,0.000293511002864326,-0.0000432025682188968,-0.000904817128897191,-1.29810245102033,-2.27389975775573,-2.21285267835742,-0.00148119096352903,-0.00174762356571402,-0.0358731254167064
-1.31770444322162,-0.755004344726873,-1.65077993557278,-0.0000235166048620016,0.000170326945848108,-0.000407508982545428,-1.58497961179714,1.12349372756963,0.260943065923216,-0.0000348459028762971,-0.0000432682020224178,0.0171061402535447,-1.72073517378537,1.22271174922936,-0.809450295460623,-0.0004397703837728,0.0000528114271270541,0.0000128896570408349,-0.994994022755456,-2.37666146723054,-1.57135522303991,0.0326869187127203,-0.00020867071049559,-0.000117854711869648,-1.37529138439498,0.451336708871393,0.311836414774359,0.000122339285188285,-0.000377975435452209,-0.0000895245842455193,-0.775473260162375,-1.60861916109239,-1.61007125115404,0.0000117949659990015,0.000408389335332646,0.000115399540474392
-1.55949286275063,-0.826636696059574,-2.09927720195732,0.000481090175248623,0.000573668778938071,-0.0503374097887721,-1.32928101619944,1.35817497723983,0.77378337035228,-0.000691465167610714,-0.00016760050854577,-0.00000693259832091633,-1.78719584273549,1.36092173665127,-1.00482530887757,-0.021187100145719,0.000300838808319863,0.000113638694532193,-1.15175224894493,-2.41563208655382,-1.86683670871886,-0.0220600449189406,0.0112827697284882,0.000576786709705604,-0.951751915019874,0.7263992242295,0.586019399781621,0.000363824125920917,-0.000264838341474307,0.00028811864431395,-1.04839429255572,-1.9046285178822,-1.91455646194024,-0.000287348788131707,-0.000187177793487664,-0.000245395562007915
-1.39590838306453,-0.291442187761632,-1.42911796516377,0.0000018473527771469,0.00288867976171924,0.000714582382647946,-1.13158279025851,0.914650607548,0.227221368267219,0.000460336274719159,0.0000570994898569883,-0.000410249495896016,-1.70793028826802,1.04461807562133,-0.534485115556373,-0.000253429987470792,0.0000833614849307504,-0.000266361616481993,-0.940384475359854,-2.12352744105497,-1.17635744534033,-0.000118004507476939,-0.000674400670742276,0.000109102705615858,-1.17720968631705,0.0783110536286594,0.000890946125357882,-0.0000136579123889912,0.0000562930302435505,0.0000320552488652556,-0.781887315523759,-1.44602527516621,-1.25680022468255,-0.00000000895835099002584,-0.000296275999488828,0.00024682320590033
-1.32601023518844,-0.386413150275893,-1.20004659034199,0.000289746646243801,-0.000323810536345673,-0.00000607152630438501,-1.11805713226515,0.953595001005268,0.0562720944747083,0.000384433952940561,0.000343967954983307,-0.000312351052668314,-1.42092052017946,1.04029840122245,-0.655696460912897,-0.0000104125267919263,-0.000196500749581213,-0.000061664335979365,-1.00593321541371,-2.10799532333147,-1.2405994769769,-0.000000110687653449785,-0.000183893529399727,-0.000386537113311526,-1.00582482653635,0.236320175202285,0.353600897500061,-0.000187310787553337,-0.000596329383863525,-0.0000427551555754138,-0.510684920111045,-1.42306532041855,-1.18890343269532,0.0000160200039878557,-0.000165737832806062,-0.000210169620387128
-1.40842207450683,-0.381108149099581,-1.43136353970603,-0.0000543244754687462,0.000080976993113668,0.000031872399394262,-1.43239855913634,0.762871924402759,0.000843177522683277,0.000000580540979509261,0.000128784792090287,-0.000297139013303471,-1.43062820428323,1.12343732270326,-0.754255151307788,0.000440353195909365,0.0000613779775485051,-0.000222801383906445,-1.04115428781772,-1.75894539982385,-1.0803960697118,-0.000511115209473856,-0.000693581106292375,-0.000230105721905355,-0.961422621348737,0.274830881119475,0.148621794666905,0.000248804713805201,0.000305227056486177,-0.000268719426169274,-0.60525131519807,-1.42577225879259,-1.16958116725264,0.0000701662714487009,-0.0000391823659722786,-0.000143407609054535
-1.65844724752977,-0.542573640615153,-1.89163616468627,-0.000882751443489963,0.000249795433351616,-0.0115724329040357,-1.4456165190109,1.01134877002084,0.213037412737409,0.000170775757836306,0.000144483379009863,0.000110104115527925,-1.89414827021579,1.45583394349227,-0.851408654889102,-0.000287063232613831,0.000167089508819478,0.000128077748778347,-1.11955937049004,-2.40184625381126,-1.47306627726773,0.000100802130605168,0.000739748040710234,-0.000175947408595807,-1.09636130359724,0.293027634329433,0.731463277788095,-0.0000177635904035531,-0.0000105982700757627,0.0000722521254838142,-0.851163741512917,-1.74103532600172,-1.33391233496079,0.000385467050349082,0.00041996894759348,-0.000919054507300907
-1.5794415516163,-0.081088849957692,-1.21096648013813,0.000722663573261455,-0.0000448067651230121,-0.000635692758821946,-1.24090203068148,0.422174186259236,0.061491100723425,0.0000246644836675582,0.0000704996953463697,0.000233174559648427,-1.51808995354675,0.976701067410846,-0.233223674254643,0.000280666412367094,0.000262970769033037,0.000400542743990967,-1.06841933517408,-1.71631067213033,-1.10545153890441,-0.0000151051961360562,0.000818964152411327,0.000168609020848591,-1.26726258235834,0.000649803135467574,0.000411035796838318,-0.0000421163352950273,0.0000151182853965871,-0.00033312069044435,-0.713858499040876,-1.27086439894214,-1.14794128011668,0.0000059846422810695,-0.000497665644732719,-0.000423822523752385
-1.67358444070293,-0.354992560488372,-1.72863109212122,0.000396083564410601,-0.000889292701789009,-0.000198642517788401,-1.52892909497401,0.459831179256334,0.000776254272953329,0.000122482253722014,-0.0000886706181191205,0.0000896262454051028,-1.59772686900269,1.33248560673193,-0.465537235243727,-0.000000288356214205611,-0.000290494922767022,-0.00015216510950504,-0.846578117488869,-1.78673218371453,-1.2433383043289,-0.000259126699448327,0.000291520830173749,0.00025137853246564,-1.14348750023431,0.416545215732691,0.329599903842558,-0.000054779240596701,0.000235062473000151,0.0000280651388598989,-0.754204149042003,-1.43502234316717,-1.20422238550431,-0.00020890074747695,-0.000102678429756918,-0.000118610871067567
-1.44452973827425,-0.438298785884088,-1.81864292712907,0.000676787876896256,-0.00000138117821077435,0.000200129837459836,-1.47225106504621,1.305217530125,0.53227403095553,0.000050250806677093,-0.000870516758359661,0.0000947298872430227,-1.60952266590799,1.37119860842156,-1.04253985382236,-0.000433957912242947,-0.000473547510058842,-0.0477887767147529,-1.00523963325262,-2.14639285744558,-1.64713674646314,-0.0281661161223878,-0.000466383558360969,0.0811137877481822,-0.973355692286187,0.633801275652833,0.692869425863467,0.000558796975096808,-0.000354579204281023,-0.000488819417128379,-0.738582660193853,-1.64416710713803,-1.68264476446172,0.000304389633240857,0.0000136123608393893,-0.000475487309870544
-1.62460006759686,-0.13253593437353,-1.52606989303663,0.000639589770242806,-0.000706227770854019,0.000327914659802278,-1.15103898136897,0.762082382933026,0.000711397447687412,0.000141459099437284,0.0000193576831109377,-0.000144822331825408,-1.48227729646465,0.99762107695542,-0.607102257670215,-0.0000673507719857599,0.000115614823571375,0.000243052490265918,-1.09277953478082,-1.82890599165205,-1.10918362186193,-0.000288545747087346,0.0000930430049954924,-0.000152635842414089,-1.20312923816285,0.0882127436602471,0.353284725400704,0.00012338843094588,-0.000578956269696384,-0.0000870649834595139,-0.628398621682469,-1.29549976464425,-1.02487346500383,0.00071688245969874,-0.00000369302316719808,-0.0000128176747346062
-1.49276695869704,-0.264201322843933,-1.39227089751556,-0.0000754437353615705,-0.0000460643344354304,-0.000564233554389472,-1.12034046844177,0.765679505415822,0.000666965511510477,0.000187791764349905,-0.000123403523792883,0.0000315040901653744,-1.23319222466508,0.724519235515846,-0.395447692311874,-0.000358364994361314,0.0000658278325720932,0.00027468379887345,-1.05504354167156,-1.83372928437496,-1.01174706450466,0.000259126273396313,-0.0000161268197300427,0.000390327079047318,-1.03821920707258,0.000789564808676336,0.00660585461168318,0.0000053896634157915,-0.000375500105983027,-0.000100159789868615,-0.579679296541106,-1.44410228788081,-0.962756924964599,0.00033344989586967,-0.000480673204694466,-0.000383601738120535
-1.67173073344207,-0.40419133956635,-1.43593988937412,0.0235498898550771,-0.0000940433386426974,-0.000711427463992915,-1.30578479537066,0.535058118798973,0.000507650060439842,-0.000109824349572919,-0.000145416832371583,-0.0000770674330149414,-1.5799631374167,1.02333044062615,-0.549925776789277,-0.00000000681463456418064,0.000424828108390067,0.000185759788127818,-0.925182482292725,-1.64907398927804,-0.971736802818087,0.000184346833264713,0.0000930916691751628,0.000431823588769016,-1.27188959422312,0.250170010082566,0.149376452264733,0.00041020674928664,-0.000416490002679251,0.000107168421288993,-0.585836141204062,-1.2373613090683,-1.00013830449046,-0.0000532529670057772,-0.000355518489063843,0.000174440051976892
-1.61799597636712,-0.0703702221038113,-1.25010325591415,-0.000121370767041398,0.000266745321777101,0.00046628323232047,-1.276543919255,0.644352654982388,0.000499688826251443,-0.000254338870044082,-0.0000262177038440794,-0.0000227430274768264,-1.35625009870184,0.884829765720291,-0.519493122858855,-0.00000762919435537674,0.000117156904209623,-0.000177608591364903,-1.05637265877678,-1.8734979237547,-1.02140277590762,0.0000843845373638685,-0.0000311548158071538,-0.000416267816878404,-0.880120509190965,0.0629986402411634,0.165667336008655,0.0000729732886566936,0.00000523075526499194,0.000162699545698264,-0.659178119690243,-1.27573707074953,-1.13288900009361,-0.0000738443580228313,0.000126496571164835,0.0000445319069233437
-1.54303765956415,-0.488256630329267,-1.69147887352878,0.000191556670865097,0.000212652711862268,0.0000971978029467579,-1.27893258930913,0.622824938807812,0.371324961060713,-0.000145756417651627,0.000135545894497656,0.000000898223936529399,-1.53848603084369,1.14121240653822,-0.864521650454814,-0.000604840761622427,0.000279001373294374,0.00019412410158673,-1.02567845737948,-1.94664229306063,-1.39189278134476,0.000559000415122746,-0.000482861116076463,-0.0000203171574380128,-1.27581082827848,0.356947072968199,0.207740345087337,0.00040149781862674,0.0000207483482043296,0.000507763455790517,-0.816274263827411,-1.48335126875739,-1.32417339649475,0.000396169470221401,-0.000449716674827844,0.000925547782736335
-1.26877532266621,-0.513895370033587,-1.44662078052937,0.000729565500176529,0.000219412532071999,0.000153494081542561,-1.36460467554994,0.528442855360448,0.000875014879923967,0.000654110942787492,-0.00000954322303148409,-0.000370739364243732,-1.48186651879049,1.00972642650526,-0.730346634694331,0.000041391532936325,-0.0000197866062000373,0.0000436135343089081,-1.06102422399948,-1.75472253319455,-1.31858204459517,-0.000261211791272748,0.00021413219117089,0.000175613620856828,-1.24370575858545,0.101860767661129,0.000536057394587754,-0.000491012496565805,-0.000263972975056712,0.0000342801706334697,-0.602211138733348,-1.14838018501194,-1.17587664262393,0.000175231877401053,-0.000270079676085011,0.0000334806414345849
