"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60"
18.8377965595968,66.7898409801391,72.1794040019062,73.7411084223563,90.2797428210205,100.623785636845,123.369684880206,58.4255943025613,33.6991247956975,130.248894953727,66.6052288768164,48.1836065356661,136.961220092685,58.2586883288079,79.0014846850726,85.960417122763,36.4196718644675,29.2009838896415,25.7773550311531,144.348021752393,43.3956662301375,128.413722303876,22.8167664381862,111.951587778583,39.931433903398,94.0358234143175,35.8470478553069,58.4552278749158,65.948259757402,46.7949209090567,55.4410154868311,27.5163381029004,49.84404482985,24.6976597331351,43.215604553509,113.136330360735,140.147358322935,23.3233488832725,55.4103426653734,51.2360221184417,112.602188592162,35.7385635721319,89.3838297302453,74.6413583522877,71.9707231504503,22.772329533759,49.6548096325091,49.1646772841528,60.0563897227927,46.6483074183812,103.987989237847,22.4559075019102,48.56426830695,108.317613194191,48.979157660369,96.4428438699494,22.8504107223386,105.808988784102,36.7866444463377,27.0639297880019
153.165726916111,22.2739593518314,24.4283668610948,72.7888653079187,22.1538432260812,22.6485571837253,24.2229641178663,77.5124789857255,131.481427328573,127.720990606045,97.574196810218,117.018478305141,95.8222349969012,81.0314958289464,123.252147842481,60.9678968791381,37.1170940115763,57.489377471446,23.7997252444803,35.3261285443064,91.028126722922,60.5592775057821,67.1063357610684,144.100413524599,26.4346908732246,21.2742931018113,28.732882319478,132.625869636051,50.2520291131755,20.3373627065028,20.5874027371472,34.8796094407771,31.5691040949913,52.9962662653454,24.2063478220612,40.1139782602162,78.8871126492548,81.8754523093651,29.6765169641032,145.959999506332,22.6665803205354,103.716285048135,57.5566739439263,69.358553079781,146.827070187304,118.504707604425,22.2709611458228,84.7776344718748,135.764569959869,86.8690791489886,147.811296654042,39.9338379031199,94.0740175511737,141.010872892473,22.3677415025595,21.721285668589,46.0497191793092,33.9984104061708,34.4654817145461,54.3038505639871
19.9787489208397,55.354099660567,73.3669521662942,48.0976850464742,48.6681426219563,51.4727117012424,48.0517567483352,65.0755885223453,42.5815138775167,88.9593428870978,88.7266969838736,56.6009006545448,65.2213097703842,79.9105067604208,66.532983426623,105.645437835127,56.474816666586,53.549003655235,77.7500622882898,103.783336745059,42.171013341326,39.7253566162696,35.20500683777,57.173004865114,63.6343702520074,97.7414327849999,39.2894977323439,58.6049461570677,49.6388528705544,60.9024339685572,82.4620199705827,57.8081250613399,43.9332147577412,61.6400956900583,82.4675361746592,45.701797008467,56.4507843489257,87.393945801007,48.5225220965844,91.5162220294944,49.0621556920882,37.4307740722067,81.9330222702122,47.1179961634553,56.2805338212886,87.9334340076559,62.6993670143206,83.0320271529204,50.9728883828813,104.491662879113,58.1884376216468,75.5414111966203,58.3101096165402,102.336056919522,64.8491268705916,81.5445685399519,85.9731681160366,50.9294509247439,69.4848102665087,74.6422731953998
148.60848727683,129.802311415276,20.9885131265183,99.6892788968817,20.2692507932762,53.2999434682747,54.9921941036585,102.920025579159,148.625463355157,20.8432418742331,38.0229827304037,102.820984848736,140.526653272487,20.1210039241444,62.3486563771031,87.0418952360806,131.546123566429,23.3735707850399,50.8890266241651,70.8734231279481,85.2329013102932,144.182540471343,147.35027177332,20.7615688383858,63.5326195089032,56.6553053504611,70.6314049670269,46.2580489744074,74.2397427214968,71.2890493888359,62.4581780135073,59.4602969169655,64.5941340822648,67.2748225569142,33.0002892176681,81.3969811576266,49.8187752852986,86.5797499784286,45.8873027865907,34.2753891749772,78.2903646134306,85.1367685719731,20.4382670792302,53.7764964801262,45.7311834866601,64.6495499996895,99.9243806519725,20.0741148642316,87.5607122224828,20.0513331201691,85.1405950305739,114.70928957413,20.0917968778602,63.0808425512586,59.0802819331475,47.2493345216281,66.091622055912,84.9916746635965,51.6050087630022,57.9826684558157
150.430616450134,107.425818620744,67.6577948424778,26.4373605717732,64.2274791426895,61.5819983496891,146.997018142696,112.341473496719,49.2276043609636,20.4182518976285,35.8593625073809,95.5050968464803,36.1420633475698,22.0441415420502,21.2793549844839,21.1498339086088,22.3061491892325,20.7704347551955,26.3726303231548,26.0858958151606,39.5873113327465,42.5906612457463,22.1425395484166,20.2980102008068,47.1158313415795,93.0952998850672,49.7107555992026,22.3012696014303,68.0655561296123,29.0661025212128,62.9526441334067,24.1890226986847,148.577208209443,39.2867393717832,36.8291672927997,21.1537710203751,130.9552656819,69.4497600039619,69.4738182156843,85.9645056248241,62.8844189233592,48.9322535668703,31.9311509578405,33.1868200312675,87.639449473373,90.4267683413219,90.716824469329,119.25441519739,60.5093716245431,43.674058713705,146.19889347358,113.44364501689,38.0405273872363,142.942932907552,58.0192372048402,55.889819525512,96.2425268278036,31.0787661664478,27.9630041593093,77.3442446518023
150.447693227746,56.8427461049363,21.1832450598765,56.9181788865865,102.566784268044,36.3686377933718,21.3977907205933,36.4862880405073,46.2654539326813,147.177807479392,23.2746361840489,21.2559208523115,89.4107025958624,24.8227215257286,21.4748740889828,23.2322486673757,136.547742703995,51.0143366370579,103.441958020585,92.0266362914771,53.852201175766,21.2913688773214,58.1636300704177,34.0213186952955,20.4250356620196,23.0789902873523,28.6318205147624,29.9224902665149,70.0027989303749,24.7470561200958,50.59719110443,129.261645810739,33.6115582148057,117.423011999078,50.6786986252054,43.7382930944916,24.5765871273164,49.5892099504669,21.5565311100455,105.707778832237,29.9536483433823,37.867051399977,23.3812482357298,94.1179971499726,133.86237259194,31.849973464306,142.981601750441,33.1109621974082,22.8367871326494,27.9455452523552,20.80334478292,21.8991478402669,20.6054735530045,123.60029480993,40.2213524997535,20.6247868717615,81.5110642336831,20.4674833542096,64.5665959660844,30.6511264134164
18.5690246751186,61.6488301644731,102.523213595745,147.639523390398,127.008267924823,20.7754355615518,43.0057558206129,49.5824153867875,44.6130370371199,80.7203904210653,59.240131624557,55.4720701057539,130.719318481958,20.7197576505187,79.3258103853266,84.4898762753284,119.417787171053,122.150228081771,24.7582992328859,106.39111115132,20.1356061118069,88.5280156085107,19.9307353883189,91.8867561503701,29.9599156174908,85.2900074502003,24.179703377269,76.7995944734227,29.8568984867781,46.0096628667058,25.2624352043397,104.170379261576,19.9253575282881,59.948304812102,75.4457074050413,80.4317576145978,34.1478324901907,60.8881725966406,31.1517332300403,79.6442261569143,78.824034108048,88.1617896999917,27.0190453932669,57.9945025891346,80.9185243207628,137.320105538364,39.79993367228,76.4493742855982,89.197616085488,137.189316291383,138.812337471936,26.0338478894556,37.0633226611206,51.5279249464501,29.6565137418531,68.2598206208776,30.1955155154346,109.053730157622,20.5516390349733,85.9105784155513
19.0080539658912,98.9882782066706,36.9098698871954,68.7710042426907,116.575921561899,78.0002416068443,47.6211180635477,108.18666694941,52.3217346264718,30.751616964015,46.4527206567728,59.7393540724086,39.230018180255,109.773815138168,27.2997357321574,70.8457522321834,46.3332611066136,87.0388301134549,61.2623153634467,44.453657231252,97.7684797692313,27.9253892935947,34.8213550920396,61.7979082667343,105.129505119987,76.5883377656819,73.418300561576,47.9296199300295,82.9641351604844,30.1544922032969,72.042206259643,60.2844296144925,47.9108523793521,32.7813345545701,34.2411394797307,131.964474144749,32.7813468233373,50.5823472134208,62.7762590967997,56.7692736603724,54.8695905717851,67.2769286361851,43.3955756436627,34.5038964819478,106.57987440811,52.1797163180583,47.4128872331502,38.0004734416075,38.5751588679592,80.9886097111532,56.6619809395509,100.749990634952,50.5617881819664,93.0049296382182,100.755216355637,42.4118379759433,111.716146154212,36.0926377484716,66.7379543464269,65.9315382648799
150.07662236116,93.5556294411918,69.3558060088785,34.5896928315473,140.641013273383,53.9320047046474,28.0298941995666,33.0243296914162,83.8187478508788,22.3389934920549,34.901678922047,33.8417525610151,20.658017807305,76.7385645994832,85.4333381528651,68.796235395957,148.505249124586,50.105504311075,145.641150329107,27.5843416052401,26.1473088186314,140.175621826238,43.254473816652,32.6612341638901,25.7738394109928,102.863465145668,126.150144844399,43.0872860414491,30.6947125969992,75.8032149151064,56.3950999608022,39.3454012421341,20.4513478676388,33.085412015266,21.9944520951378,43.6944877169206,115.305436731079,99.8275288746884,62.101220577382,52.222856377732,33.064658353775,61.5791577339465,22.8044212927329,126.272073071557,36.9832428675814,27.6614586074334,22.0467718360486,31.9947095378254,110.116639682383,138.64833063044,37.7252365448616,22.2385864549622,139.88036237938,71.1074657888852,26.3249502138091,85.804499054145,88.2082479047798,53.0854340259266,65.0228756764187,124.154728235382
20.9888554445017,26.0854167858177,100.502568579119,38.2297471425783,66.632990215982,134.483008144326,88.522869449192,87.784099749546,60.1660740478511,27.382850464578,45.5498761772341,127.137424111468,25.104703827151,140.446285856803,33.3889025933501,23.4978908798091,143.114621016107,106.258064215207,23.431671308983,53.5986902475341,30.7975555435887,20.0117690833783,71.4274884891177,20.2798012514103,33.7076657196224,120.096811594302,25.2071079155462,147.279738375891,70.1788368569903,22.389455187789,47.7921529113015,92.1626148275906,33.5180987440908,47.0318182422216,140.672001500687,86.8101743266655,36.0445033464314,27.066360449631,26.1197401902353,146.449023195576,40.9344331508912,126.695872492777,94.7971222384144,25.1266335839134,92.8708412449257,45.8163481200897,146.398191090462,100.105852089694,92.8168072568025,28.5161754536835,120.820837618178,41.7485151801384,20.2863945449117,37.8198965894521,24.4033912588575,21.6829575132136,61.5043835739279,20.3641567748937,45.5790984137486,40.8137174098417
19.5216181882477,24.0885681817592,35.8329139857421,94.0061953497624,61.6144992847401,54.2976760267107,58.1558897080915,79.4852038372151,105.951910714114,88.0582734880112,66.2680842841184,23.8050630637698,36.8859819094052,33.5399126118218,37.1749735507985,112.099072726294,49.7729899466604,20.7629796090336,67.0299034823684,20.6742775399509,23.2792484488588,28.6993280052859,70.9170449598331,22.51242805755,20.7687113322411,78.1361569112343,137.753395323512,71.7113376570759,67.7527728058068,149.349592627418,59.8902360999387,23.3940155555919,27.4029700759908,26.2215337922363,147.09581441501,67.0536359568611,20.3156334500692,135.600946271198,51.1217823028061,113.341475414026,66.6650479015206,77.734932014585,138.810298323717,60.0630113359715,49.6199513473294,59.5203412642281,143.626970067854,52.3712440772175,83.5996214856295,37.5058462538789,92.5859277853695,52.0227335734952,128.941338223789,56.9792282019515,57.6398253262308,48.5782444687221,108.53842309639,64.8592845543392,22.9275055059998,43.5112286993471
148.461209546033,76.4059878472231,105.122005792906,51.0123085692543,132.431574290525,40.3587592954781,68.9190761839016,58.5721034447838,99.1245210147623,45.9703536473173,83.6767697266274,93.6885167102662,74.4601308603722,103.885802121289,54.6539844993406,32.4221885765658,37.2599380862678,43.1517845659645,129.255547452244,66.5954402351058,37.6417901446147,41.3771926722326,33.6909559436535,51.5046205754424,35.7042994753609,24.9519475310325,20.8358843313315,45.3580558851424,72.1684468666225,27.9231430195237,44.4624092221195,115.246307840422,34.2387947021666,40.2656748762428,28.3205563401103,103.406707351674,67.1244512879439,68.4468081848444,27.5643619804917,76.6722876878906,76.1193948481596,63.645300962497,98.9786340980031,82.2059835503169,29.5154574266034,85.6916565632545,79.3438087887602,24.7504343179475,97.6203377900217,51.2887031609451,89.981916978357,26.6852773618571,34.6048371430331,47.8971006088228,35.3272379691428,36.2901125400317,50.9769168314617,29.4331935198375,122.545413661183,51.5283924795698
149.171910290164,36.8392056671692,40.5135486557005,54.8880688075952,76.7922540800189,51.3085157932111,28.7627755345595,61.8477422522044,57.3064470283611,52.0387266009487,111.416845058418,26.8540847670895,70.4743438908573,75.4744392942848,73.0321113416574,83.2237578831166,57.6264462317635,106.133794839103,24.866729032666,72.5078872715606,54.9212487760592,65.5533865889264,75.7029817528489,60.64605508667,45.415409614838,98.6309855828563,84.6181874840389,46.9153338357345,44.0467954009691,45.7029143297882,79.0011338125624,54.5899518010982,38.8205039524824,59.4981147797335,37.6903285570875,99.8111032708203,51.9944576431334,68.3792873064284,43.7302751959321,42.1843490587945,38.5673484779181,118.592331089636,34.2045910101677,78.4603582258834,34.3658013642385,50.7448582065453,51.2091233658338,55.97771212006,68.1299820675062,51.1404298711886,116.275536897776,146.121849226665,22.6757073901845,32.6497372560689,91.769908193155,23.2693687979682,88.6769703998205,20.8576438653095,65.1155856805617,45.4905463707528
150.380139865642,34.8807302894945,119.608113664579,102.644105688763,53.2391139449352,20.0338834134611,99.8564463042849,47.3804905738574,65.8618826764965,132.720534042862,29.2098299096431,44.7819814429759,44.7039833688632,29.1168893147902,22.5822818746772,130.269978287255,25.0194722513969,22.3459353220514,20.9414797236382,49.608752538794,40.0187669634793,119.699154632536,49.7890234365724,132.640313369818,30.3430529697723,45.5946147282924,128.584548287294,21.4235211882618,37.4689757837635,21.0797601388222,142.649976111514,32.5015548102019,23.2624851550466,31.9608127056742,127.715739234759,74.2887790518217,143.606054589101,50.7676782597144,116.496009687528,23.5337170777742,82.8570111667443,29.3076628243565,103.340126288064,36.2815816761058,25.0597957360373,92.7828974887829,28.4767689006209,28.9263085471396,95.5279282860587,101.298633823349,22.1990475618214,139.394684341476,88.6115771401858,23.7807570673113,149.994912770928,56.8195311963874,32.190990314145,22.903357713908,111.610761514957,31.9927512476013
18.5612410117678,24.1873807082886,43.3472918824573,21.1700781530779,121.501324936508,31.4489353420945,35.1814696289763,48.2587229418522,26.1321523290763,27.6687053847757,61.4010669362199,122.930859905359,27.6422823717742,48.8798676601742,45.4385684885806,118.407107776104,20.2171848094857,25.8853297979633,85.9822822776542,43.1883100500465,23.9118548810619,56.5534103285217,25.5141068905406,67.7486042140267,51.0201307297581,19.9618202077241,21.6672165302739,82.9130830478602,132.086790018493,63.184741208666,124.277829302135,139.535005554971,46.3044044069033,24.6701751599682,45.569796102158,26.8489644973901,28.4292568189884,41.4650483257555,112.439029687007,50.8163552626172,25.0736073840328,124.727062265217,38.9098239177232,26.3699980630349,61.0891552304743,47.1291077836139,26.5803263736903,70.7964413728034,146.421823891464,61.6924400588513,37.8129694198016,92.2056056550686,22.585644317232,45.3008878632063,36.9365526950761,103.166953682978,38.7054843304158,78.3694836302588,67.488905481541,39.0924113846459
151.431784507767,111.090502802341,56.1255068774272,20.6925226930479,143.279416889917,21.7114109290565,143.822684773446,89.0229521599267,40.3865485394881,30.3617096584527,22.5884256627415,147.036387417925,133.68371858846,51.9653001348396,20.2080227520033,46.2074435269777,22.2516538037493,21.6877508490281,22.744557668349,34.5428044180122,150.01500028453,23.8986393072902,61.1726251171269,125.799282938859,35.3012326548419,20.6876215417594,21.3256413799355,57.7057951000635,140.874148599265,134.121219545075,85.1456298536148,21.6710318659777,26.4948276759807,23.5175764024514,21.1505358859753,67.6100015208696,149.79626937761,73.6843150121237,20.0531002656717,38.0536970936371,149.3163414305,73.4186914289171,60.90703923843,52.2093906510357,36.4749512931893,36.437613124072,21.2205446999545,20.2162172818959,47.5905865998418,31.5724834539373,56.0559971007155,71.5445558840045,142.235108133081,61.3923561595658,20.2310908558832,133.573782799605,40.4005976237785,149.501809707461,77.4261945643886,141.164058949944
22.2487068276145,40.9537970330727,20.1877179113388,38.1114522406995,95.8552465540655,87.837869512649,20.0671871276045,117.893000272514,21.5059713960413,66.1443840235025,20.4587864054096,28.1586394390079,140.339562441181,89.6464752690084,146.38607570783,20.9620960757816,38.4455568695172,123.571875809389,20.1583930537593,29.5480380113384,112.284892035965,31.9394483952862,48.8710239216106,127.638547015598,136.538162174412,149.307007458995,111.056334159153,126.742590688599,111.590415943292,67.1319225221855,31.2175528117005,121.546658534997,20.0472717318803,39.3675908711702,25.698821066792,22.7302186867782,65.2747387374234,97.6458874567346,144.811392202804,28.029219646708,40.4232783370312,51.9892546404246,126.410936981974,43.8102675389156,127.946533975195,21.889493823205,52.2705800568954,35.3214049078286,72.3362325739516,37.4860280870872,133.293792357809,23.7467935436583,140.079279489387,20.9436544042948,138.254404334299,20.0059436646285,133.160114373222,23.09703449299,132.628216132721,147.143882586599
22.1579848717368,31.9088226216626,41.3400261673637,71.917244397093,38.2048092202636,70.3723146338606,39.3913785393753,88.3154745220891,54.029930092266,50.9337980656579,60.7686583380816,42.1515850191882,78.8289107930277,44.6383924523873,40.3727404348998,44.6833031667522,25.4610903507726,60.6083228707544,37.6749979948549,118.774749129145,54.0230840325566,41.5173587102472,58.5478850519871,51.3436511893063,77.1783402480116,79.7702413392263,41.1939054884806,73.145379511301,82.2025566309705,88.4933344231907,54.0160152440161,55.5490242226096,60.4624611998141,30.0773365541555,44.2901451882396,39.5333633571024,43.0082569617169,122.255854148117,54.0176877800138,61.2178503017321,77.9628402128609,48.6855175336547,74.9650649320221,82.1385078999856,53.353279496464,60.2135707441881,44.3018464813368,72.4334872625196,48.1245710706478,40.0487185326905,95.5099964876983,54.0126479481418,62.1861950055492,50.0120891846795,60.6643940355811,47.1247420525508,43.570373131464,28.7795806544274,42.5725586126272,67.5871441775304
22.3977099816574,86.8718587832009,46.5497513376771,35.4602386568118,20.1874128916522,23.4624750791722,113.120131545265,86.8287776419849,103.041404595261,82.1886061177422,21.4052906847094,127.690978663184,52.0008122361312,35.8922996979711,25.7144921518547,28.1674296588952,146.914161098714,57.469191907653,27.0747052203097,20.622276551664,92.4502844256074,53.6402286561453,51.6016270088242,149.705030219334,88.9830035386194,101.126106020175,33.973765078573,132.157168200173,65.875019125496,20.2859263876575,52.1460991750291,70.3233803458885,61.4770313535278,49.1105353738388,41.5935504941067,119.149984788241,71.0750220338726,74.6388960751146,25.9426231014377,58.8602619110213,20.5712626574218,55.0463351870426,82.3954344793069,22.6157829677583,60.3916254013199,146.103582497407,54.5859766071712,20.4855898101053,21.7112645289467,48.0592308366594,122.066045392692,81.5167550402145,96.284922391677,54.3980812490658,47.9886823750958,149.410971377163,23.7824291314434,24.1134117388479,43.6115458847949,32.919393058464
