"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
-1.09537672373486,-1.28337788060596,-1.96736060798694,0.0644160131333824,-0.0554286996430066,0.000663574847665632,-0.116216868718417,0.103046313762932,-0.000268561001094348,-0.000714053960243123,-0.953047749117218,1.00992978451225,0.262585172230936,-0.0000198906867685481,-0.000575983039690282,-0.000540039217702059,-0.000263173400556266,0.0000201451663844979,0.0000923049598382654,-0.000352257021292251
-1.61462947712691,-1.11575490027905,-2.37766329018808,0.218365902058306,0.344302440113801,0.206421157987766,0.000347404177003278,0.0594803481463507,0.13260636637144,-0.0316576677911276,-1.28272219388359,1.30057617217027,0.363411251872695,0.000029421729522102,0.0000554750012255866,-0.00100764029444717,0.0000521087024660482,0.000295513209650427,-0.000751525395287191,0.13329391743811
-1.14429143061762,-1.39458060978478,-2.48347090965442,0.0000474537134911632,-0.00045759353397704,-0.00188593912479425,-0.147151951561832,-0.109873309773584,-0.268268268158172,0.00422474831266014,-0.731343806416033,0.41933480872844,0.000476989133837651,-0.0000397925372672046,-0.000446256469078393,0.000082464257546943,0.00000175544094727269,0.0000550694670842924,-0.000306265124965866,-0.000175609629610635
-0.855608904243232,-0.637429835435592,-1.42371990919379,0.000707762973116515,0.0000665417765892676,0.00029114749275296,-0.000269454002655539,0.000484883749762963,0.00034585618233777,0.000626126254591014,-1.06630515907701,0.836551064011709,0.294925815103635,-0.000402684630523864,-0.000785642628220075,-0.000000163844041643279,0.000101201943039685,0.000130379714380938,-0.00035788015432784,-0.0000626005067833921
-0.738424875374041,-0.186831110344425,-0.873667040112113,0.000224864816725931,0.0000814363069264286,0.00018910720901544,0.0000847339104478474,0.0000244773978954821,-0.000291689035344417,-0.0000350338704564632,-1.27122992267249,1.89565424165026,1.13447342638794,-0.000354907691690412,0.065803188612204,0.00053774186819433,0.000124023122619151,-0.111491376559133,-0.00130495934876228,-0.000607222015164794
-1.24317866449683,-0.991225285878237,-2.30440037147367,0.0124277446485189,0.177131886724965,-0.000193249086375261,-0.094586937367457,-0.000290467513226214,0.0859843710083933,0.000050522964526424,-1.51112016853188,1.63774891665788,0.388702606097806,-0.215551610271037,0.000448500113537394,0.000294377836936977,0.0000959899449578436,0.000161129236958079,0.0000970705634117579,-0.000586563774476096
-1.23778972813449,-0.901756530787798,-1.68308289662104,-0.000462176281412589,0.000628840478604107,0.000602425380313436,0.000368246495722659,-0.0000554419306157523,0.099723070194528,-0.000812365280093234,-2.04184715370327,3.09383151551133,1.08380265358753,0.3375945588661,-0.285458388958139,-0.175551732758008,0.197444136825738,0.514148959611856,0.138224673116752,-0.12941753818969
-1.75143471729911,-1.94484636599949,-3.20808477456922,-0.0376369403490155,-0.0129278345581703,0.169898249581517,-0.182562556725846,-0.134914648056908,-0.242888590441971,0.219560772526354,-1.32277253945797,1.42507617333116,0.32668957387269,-0.00052031208810944,-0.040465356607831,0.000000086011577117057,0.000219180404849494,-0.000553064293932081,0.00966060705539359,-0.0171999901654793
-1.06915718170156,-1.36578388698965,-1.83764921125039,0.0000867150731840418,0.0000729669181737979,0.000274480549223364,-0.00331487393061402,0.0989852210818311,-0.174775776644686,-0.000254934197523919,-1.94274784985995,3.07608136423629,2.34112404382845,-0.644444585649644,-0.712373439385502,-0.542344504852133,-1.8666140007655,-0.889943535615453,0.0890808462749275,-0.11678376526062
-1.00981426592352,-0.306575527587477,-0.745156566587205,-0.00000672112627812358,0.000108135354385179,-0.000310660481759466,0.000351468552398226,-0.0000259006909261739,-0.000299978153024604,0.000256762158099458,-1.03803693670102,0.000430283268954733,0.000167079915849851,-0.0000175190634720852,0.0000210252296224167,-0.0000200119000464334,-0.000056448127456091,-0.000000622766376435269,-0.0000313335552937269,-0.0000364476749186431
-1.25485487442804,-1.47197481790386,-1.97756134698301,0.00085062258095396,0.00217164054752541,-0.000152907258221272,-0.000978391514541223,0.00028064007092244,-0.0000526556241401161,0.00145142798152545,-0.759644564019714,1.04969529749817,0.000787980605066863,0.00000000350797701734437,-0.000167135670204565,0.000119272190252849,0.0000755454604248517,-0.00000818918675574322,0.0000946025486174369,0.000178609463235969
-1.28486979149298,-0.916466079063794,-2.02310028670615,0.000148313192577945,0.000267492272482139,0.0953259684905047,-0.167314494313928,-0.0000113673849439152,0.000428392396672841,0.0000307439178896247,-1.13547268758956,0.000452245906949137,0.000160356317276306,-0.00004798372673783,0.0000366350485540459,0.000128503005579995,0.000148177886891512,0.0000591165646935934,0.00000673689068552603,-0.00000369308763028417
